Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET
187,1,0,0,0,2.6,100,12,0
37,14,0,57,960,4.9,34.86,14,50.2947229
14,17,30,0,0,1.6,56.91,0,0
191,11,30,496,415,1.7,27.24,27,83.31218697
108,2,30,0,0,6.7,86.21,-1,0
114,0,0,0,0,1.2,76.11,4,0
1,12,0,67,980,1.7,58.88,1,48.61266629
163,9,30,95,926,1.9,38.1,24,79.37436333
106,6,30,75,14,2.9,87.25,0,7.320134445
140,22,0,0,0,1.9,98.49,5,0
23,10,30,199,77,6.3,53.52,4,21.95943797
25,20,30,0,0,2.5,62.43,1,0
171,22,30,0,0,3,55.23,17,0
48,22,30,0,0,3.3,67.08,-1,0
137,13,0,137,7,5.1,49.91,14,13.51201511
141,6,0,47,0,2.5,92.27,5,4.410607869
90,19,0,0,0,0.4,66.22,7,0
27,23,30,0,0,1.2,93.82,0,0
208,2,0,0,0,1.4,58.63,13,0
180,19,30,0,0,2.2,68.65,21,0
199,11,30,86,0,2.1,43.2,25,8.068700009
138,14,0,241,16,2.9,59.99,11,23.83447922
22,22,0,0,0,1.5,73.15,-4,0
152,15,30,91,891,0.9,24.24,26,64.83035367
158,19,0,21,257,0.9,70.7,18,3.471684572
20,13,30,121,0,4.1,65.86,-3,11.35596757
59,10,0,228,34,1.1,65.72,0,23.18042574
13,3,0,0,0,1,97.05,-8,0
26,0,30,0,0,3.3,58.57,1,0
66,5,30,0,0,1.4,62.09,-1,0
10,1,0,0,0,2.2,76.93,-1,0
63,8,0,63,0,5.2,46.8,-3,5.912611212
104,9,0,239,22,4.3,20.5,13,23.83395528
181,19,30,0,0,1.6,85.26,18,0
145,20,0,0,0,0.7,97.45,10,0
68,4,30,0,0,2.7,63.35,-2,0
150,13,30,130,888,2.4,44.01,22,86.88212339
76,17,30,36,0,0.9,91.5,7,3.378263684
139,1,0,0,0,1,94.53,0,0
141,19,30,0,0,1.5,94.61,7,0
202,21,0,0,0,0.7,63.01,18,0
27,10,0,49,944,6.5,45.66,8,41.00791678
67,4,30,0,0,2.2,71.8,-3,0
22,8,0,27,0,2.6,53.24,-2,2.533948387
100,7,30,119,497,2.4,29.97,11,28.80781544
176,5,30,51,16,2.1,94.48,15,4.973117564
119,20,0,0,0,4.5,88.32,11,0
190,12,30,347,23,0.8,32.49,26,34.61997179
96,4,0,0,0,1.2,61.28,1,0
64,12,30,113,1001,2.2,35.44,8,76.4792956
143,2,30,0,0,0.8,99.18,2,0
27,2,0,0,0,4.3,80.33,2,0
151,18,30,41,395,1.7,77,17,9.195373724
130,22,0,0,0,3.2,86.46,3,0
114,11,30,439,63,2.7,34.33,15,46.54087381
110,5,30,15,175,3.2,65.23,1,1.970783769
37,11,0,174,584,4.8,30.19,14,45.69688443
108,9,30,188,11,4.2,54.45,4,18.39337539
171,9,30,361,456,1.4,22.55,29,68.48711637
105,3,30,0,0,4,87.09,-1,0
134,4,30,0,0,1.1,100,5,0
168,20,30,0,0,2,82.91,16,0
49,3,30,0,0,3.6,64.59,0,0
195,10,0,394,420,2.5,37.22,25,70.17892566
76,3,0,0,0,1.5,79.02,4,0
146,22,0,0,0,0.9,80.8,11,0
26,19,0,0,0,3.6,67.38,3,0
190,3,0,0,0,1.9,97.12,11,0
92,14,30,135,941,2.9,26.71,8,72.44419166
44,12,30,264,43,2.8,20.66,16,27.2110989
141,9,30,345,39,2.5,62.15,11,35.28253617
203,4,0,0,0,1.6,65.59,13,0
177,7,0,66,777,1.6,54.12,21,37.15518258
198,17,30,128,32,0.8,60.33,20,13.04198775
143,15,0,274,24,0.8,64.97,10,27.40056862
178,12,30,135,888,1.7,33.54,29,92.12924421
148,23,30,0,0,0.7,100,6,0
20,1,30,0,0,1.6,77.04,-6,0
125,6,0,51,0,1.4,96.07,7,4.785873552
101,17,0,62,746,3.7,21.04,12,26.83695329
2,22,0,0,0,0.4,79.09,-13,0
188,4,0,0,0,0.9,98.98,12,0
144,12,0,511,408,1.2,41.97,16,84.16674382
136,7,0,60,816,2.5,59.77,9,36.87856788
109,5,30,13,81,0.6,74.51,-1,1.501582542
92,7,30,106,476,2.4,46.06,0,25.15123117
8,11,0,205,167,1.3,59.62,3,26.27653935
171,2,0,0,0,2.8,68.26,14,0
174,12,0,522,367,2.8,23.56,29,82.09072167
179,17,30,72,661,1.9,48.7,23,28.99166417
171,13,0,439,509,3.4,19.29,33,86.02729323
91,15,30,58,0,6.8,54.37,6,5.442817977
109,10,0,400,113,2.6,51.73,8,45.88757736
0,5,30,0,0,1.3,73.73,-11,0
99,4,0,0,0,3.1,71.13,-1,0
24,12,30,78,964,5.4,51.35,9,54.33254658
59,15,30,179,67,2.7,71.47,0,19.42651064
134,19,30,0,0,1,87.5,7,0
129,18,0,66,368,2.8,79.06,2,12.57533918
62,6,30,0,0,1.4,63.93,-11,0
148,6,30,82,621,1.7,78.4,10,27.21289349
146,1,0,0,0,2,96.37,7,0
178,6,30,57,700,1.8,56.49,22,27.30312949
30,0,0,0,0,1.3,76.19,-1,0
203,1,30,0,0,1.5,67.66,14,0
59,21,30,0,0,2.7,80.97,-5,0
189,13,0,300,658,2.1,38.61,25,85.84721521
183,2,0,0,0,0.7,100,15,0
150,16,0,237,35,1.8,59.12,19,24.20769659
77,15,0,91,0,2.8,62.28,7,8.539499867
57,18,0,0,0,1.9,75.15,-8,0
9,11,0,107,693,3.6,54.31,8,38.943445
170,14,30,250,696,1,24.44,30,76.92988773
28,11,30,253,158,2.3,56.87,5,31.43731141
77,8,0,141,41,2.7,79.75,4,14.63962531
205,6,0,41,575,4.3,57.73,17,14.26221231
28,22,0,0,0,3.8,78.48,0,0
20,20,0,0,0,1.4,71.72,-7,0
161,16,30,28,0,3.1,85.57,14,2.627336271
74,0,30,0,0,3.3,45.54,6,0
85,17,0,51,682,1.8,54.56,13,20.73741779
34,17,30,0,0,0.7,76.28,0,0
66,2,30,0,0,1.7,68.24,-2,0
195,18,30,29,0,0.6,73.19,19,2.72102016
10,4,0,0,0,1.8,77.16,-1,0
67,7,0,34,475,3,55.55,1,8.164675613
79,18,0,19,0,0.1,52.4,9,1.782933307
180,5,30,36,472,3,72.5,18,9.758248526
108,12,0,421,54,3.4,46.95,8,43.9169452
163,12,0,99,961,2.3,37.89,25,95.79235708
118,20,0,0,0,1.4,60.71,10,0
200,19,30,0,0,4.3,83.34,15,0
169,10,30,93,981,2.1,20.34,29,91.94160827
14,15,30,41,840,0.6,60.2,4,22.24096922
106,8,30,246,47,2.9,98.53,1,25.62018899
185,6,30,77,585,2.5,60.97,21,24.95777415
68,13,30,105,999,2.7,32.19,12,73.47319728
169,6,30,58,757,4,42.74,20,29.649411
200,15,30,20,0,3.6,40.76,23,1.876483118
187,22,30,0,0,2.7,100,12,0
102,6,30,46,619,2.5,36.67,5,15.67173434
92,12,0,155,995,2.6,27.9,7,91.68232274
20,13,0,94,0,4,65.85,-3,8.821991333
192,10,0,327,587,1.5,32.28,27,77.30770503
205,21,30,0,0,1.2,60.78,18,0
160,12,30,492,358,1.5,59.91,21,78.15724011
130,8,30,98,905,1.9,57.07,6,64.37539883
126,20,30,0,0,1.4,100,6,0
109,3,0,0,0,0.3,82.95,-3,0
24,23,0,0,0,3.3,72.77,1,0
188,23,0,0,0,0.4,100,11,0
156,15,30,77,904,0.8,41.64,21,64.74009085
141,22,0,0,0,1.6,100,6,0
173,8,0,82,873,2.2,34.53,25,56.76236634
149,11,30,112,962,2.5,36.02,20,95.98527675
93,3,0,0,0,2.5,56.92,-3,0
18,13,30,106,0,1.9,50.27,7,9.947109735
41,0,30,0,0,2.1,93.34,0,0
119,22,30,0,0,2.1,97.52,8,0
135,23,30,0,0,1.9,85.24,3,0
131,3,0,0,0,3,78.15,1,0
158,5,30,38,493,2.3,76.42,12,10.79108262
67,16,30,59,770,1.6,48.51,7,25.80618092
136,21,0,0,0,1,94.94,7,0
138,7,0,68,0,2.5,98.12,3,6.38144527
153,3,30,0,0,1.6,72.42,8,0
191,2,0,0,0,2.3,83.53,12,0
155,16,30,97,748,3,58.55,19,45.22523162
200,0,30,0,0,1.5,82.65,13,0
180,16,30,242,191,2.1,34.09,28,32.36755466
25,19,30,0,0,2.1,64.07,2,0
47,16,30,43,751,2.2,54.43,-2,18.20688841
57,2,0,0,0,5.1,69.86,-12,0
95,12,30,189,865,1.8,13.42,20,85.28897025
25,14,30,59,929,1.2,44.26,13,40.34882194
145,10,0,103,943,1.2,43.99,17,85.38561315
107,21,0,0,0,2.7,80.83,0,0
89,10,30,100,965,1.8,18.8,19,77.31450385
22,1,0,0,0,2.9,55.8,-5,0
130,11,0,109,985,2.2,45.35,10,94.02523888
5,20,30,0,0,2.8,81.26,0,0
20,4,0,0,0,1.2,80.75,-6,0
82,8,30,63,939,5.4,34.95,7,46.92032894
40,9,30,68,850,1.7,54.51,9,38.5676626
176,8,0,117,758,2.6,61.73,21,53.48094462
26,13,0,59,982,1.7,28.34,16,52.92089578
12,21,30,0,0,1.2,100,-6,0
177,4,30,0,0,2.3,94.11,14,0
36,7,0,0,0,3.3,61.67,2,0
28,23,0,0,0,3.5,79.19,0,0
45,21,30,0,0,1.3,86.44,-4,0
74,8,0,52,845,4.7,35.12,15,31.71535352
127,10,0,271,18,5.4,71.3,11,26.83724826
207,17,0,149,19,2.7,28.46,29,14.72942092
126,2,0,0,0,0.5,100,4,0
66,5,0,0,0,1.5,66.84,-1,0
66,12,0,166,818,1.8,45.69,8,70.28588025
127,1,30,0,0,1.9,100,5,0
146,10,30,422,52,0.4,40.67,19,44.00546396
11,23,30,0,0,1.1,84.67,-4,0
138,16,0,179,11,0.7,62.37,10,17.45378686
148,5,30,48,359,1.4,89.88,8,9.477802277
183,9,0,159,761,1.8,55.31,23,67.74104054
130,18,0,46,564,1.6,66.25,8,14.26362323
187,4,0,0,0,2.9,97.85,11,0
122,20,30,0,0,0.8,100,8,0
119,6,0,42,533,2.4,52.27,12,12.38628613
5,14,30,121,395,2.3,79.48,7,23.74168644
13,2,30,0,0,0.8,94.3,-7,0
64,4,30,0,0,3.1,66.5,-4,0
72,5,0,0,0,1.8,86.4,-2,0
133,23,0,0,0,0.9,88.28,9,0
193,23,30,0,0,1.4,90.93,16,0
147,3,0,0,0,1.8,91.32,7,0
202,15,30,82,885,1.5,31.32,27,64.07908075
115,11,30,109,1,4.7,71.51,9,10.32224546
90,18,0,15,0,0.8,60.25,9,1.407578927
44,0,30,0,0,1.8,60.88,0,0
171,5,30,53,230,2.9,53.78,17,8.350900627
67,0,0,0,0,3,77.83,-2,0
79,11,0,76,1029,2,18.2,17,78.62982838
173,8,30,87,900,2.1,32.51,26,65.29945898
178,22,30,0,0,2,93.58,16,0
47,11,0,83,1028,5.1,39.68,0,63.91040458
95,19,30,0,0,1.4,50.48,7,0
0,6,30,0,0,1.4,72.22,-12,0
192,4,30,0,0,2,84.42,13,0
31,18,30,0,0,0.9,66.52,-6,0
49,6,30,0,0,3.1,58.36,0,0
96,20,0,0,0,2.9,60.5,5,0
7,19,0,0,0,1.3,100,-2,0
177,12,30,87,972,3.3,30.65,29,95.22523714
134,22,30,0,0,0.6,89.76,6,0
10,22,30,0,0,0.8,94.89,-3,0
143,15,30,105,0,0.9,64.97,10,9.852944194
74,19,30,0,0,3.4,77.34,8,0
164,16,0,265,330,1.5,50.22,21,43.8168441
61,15,0,108,0,0.9,59.05,0,10.13557077
11,0,30,0,0,0.9,93.55,-4,0
77,9,0,124,0,3.1,67.92,6,11.63636947
98,14,0,113,938,4.2,30.25,11,76.57061042
29,1,0,0,0,2.9,75.78,0,0
117,7,30,89,781,0.8,65.28,7,41.10220815
136,17,30,31,0,1.3,61.02,12,2.908900531
97,23,30,0,0,1.2,72.91,0,0
35,16,0,31,0,2.1,71.27,5,2.909124339
203,5,30,27,411,2.4,54.38,17,6.474293745
19,21,30,0,0,0.2,66.33,-5,0
139,1,30,0,0,1,94.53,0,0
71,22,30,0,0,0.4,71.17,3,0
43,3,30,0,0,2,60.78,0,0
202,22,0,0,0,1,66.57,16,0
3,7,0,0,0,1.8,69.47,-11,0
145,22,30,0,0,1.7,100,8,0
7,8,0,24,563,4.6,64.53,3,7.319893103
126,15,0,216,14,2.8,52.09,14,21.30019048
129,22,0,0,0,0.1,88.83,0,0
60,20,0,0,0,5.4,94.56,1,0
96,18,0,33,253,1.4,45.58,8,5.161179458
13,18,30,0,0,1.8,70.42,-3,0
147,0,30,0,0,1.5,92.28,7,0
76,8,30,195,116,2.5,50.78,12,23.08353325
166,5,30,55,53,2.5,100,12,6.005472064
6,9,0,52,0,1.5,71.79,-3,4.880250525
99,19,0,0,0,1,61.22,6,0
49,2,0,0,0,3.9,64.42,0,0
40,3,30,0,0,2,79.73,0,0
207,1,30,0,0,1.7,71.36,15,0
71,9,30,234,40,3.8,70.74,7,24.11704907
75,19,0,0,0,2.8,82.01,5,0
26,9,0,41,864,3.8,41.25,11,26.83724826
32,12,0,255,315,5.4,49.52,6,40.25808469
149,13,30,113,938,2.8,32.6,22,89.50922864
85,14,30,80,946,4.4,35.7,17,65.39974986
163,21,30,0,0,2.7,94.38,13,0
102,4,0,0,0,2.2,52.77,0,0
151,23,0,0,0,2.5,78.68,13,0
10,17,0,0,0,0.8,96.3,0,0
18,15,0,47,813,0.5,69.31,5,28.43434435
0,10,30,178,224,1.9,55.97,-3,25.1520604
18,17,30,0,0,1,74.1,1,0
4,7,30,0,0,3.8,67.26,-1,0
9,13,0,82,927,2.5,50.31,9,47.57616773
50,15,0,192,315,5.4,81.8,2,31.25065631
175,21,0,0,0,0.9,70.38,18,0
70,14,30,290,122,3.9,29.5,12,34.06228686
81,11,30,101,976,5.5,25.45,15,80.13287547
112,3,30,0,0,2.3,88,2,0
11,12,0,211,56,2,69.47,2,22.33530391
65,12,0,112,1002,5.4,35.21,10,77.04063984
144,2,30,0,0,1,100,3,0
42,20,0,0,0,1.4,59.95,1,0
40,2,30,0,0,2.2,80.79,1,0
13,5,0,0,0,1.3,88.3,-9,0
126,17,0,111,0,2.3,64.75,11,10.41585509
193,3,0,0,0,1.7,72.07,16,0
201,15,0,125,820,1.3,52.98,23,69.33605119
2,4,30,0,0,2.4,66.78,-7,0
63,8,30,157,91,5.2,40.34,-1,17.9251416
35,14,30,191,305,3.8,49.07,9,30.59138201
1,20,30,0,0,2.2,71.26,-8,0
146,3,0,0,0,2.4,95.78,6,0
66,3,0,0,0,1.7,68.96,-2,0
19,2,30,0,0,0.9,97.91,-2,0
163,4,30,0,0,1.8,79.98,10,0
140,6,0,64,432,2.6,87.61,5,15.29636346
40,14,30,76,877,2.8,48.72,9,45.23020285
132,16,0,36,0,2.6,66.91,13,3.378040907
0,0,30,0,0,1.5,69.06,-12,0
167,8,0,92,834,0.9,43.91,23,55.73154859
125,23,30,0,0,0.6,100,5,0
56,16,0,103,0,3.6,69.73,-7,9.667075004
204,10,0,422,111,1.5,28.33,26,48.3178468
64,22,30,0,0,1.7,73.44,-2,0
197,4,30,0,0,2.1,64.64,13,0
78,9,0,67,982,1.1,20.77,12,54.51842608
4,10,30,129,0,7,65.53,4,12.10584401
16,5,0,0,0,4,65.01,-1,0
72,20,0,0,0,2.4,66.42,4,0
183,16,30,92,765,2.8,47.36,25,47.00486866
42,13,30,126,771,3.9,32.11,11,52.173112
112,22,0,0,0,1.9,71.3,5,0
128,5,0,0,0,0.4,100,5,0
174,2,30,0,0,2.6,65.77,16,0
181,9,30,112,873,2.9,39.58,27,76.27568469
176,8,30,308,309,2.8,58.02,22,48.41379662
86,19,30,0,0,3,56.27,9,0
78,22,0,0,0,1.6,53.3,3,0
12,3,30,0,0,0.8,79.46,-3,0
206,11,30,331,22,3,36.18,28,33.02428765
208,1,0,0,0,1.9,54.81,14,0
2,10,0,153,65,2.2,72.03,-1,16.51740796
138,10,0,44,0,4.9,75.76,7,4.128988947
188,4,30,0,0,0.9,99.01,12,0
207,7,30,196,263,3.6,37.28,25,29.92924771
186,15,30,93,0,3,69.81,17,8.726222004
36,17,30,0,0,2.5,67.69,4,0
39,1,30,0,0,2,80.72,0,0
67,4,0,0,0,2.3,71.8,-3,0
10,23,0,0,0,0.9,97.69,-3,0
160,22,30,0,0,0.8,98.9,12,0
61,9,0,60,0,3.5,67.77,-1,5.630934533
93,4,30,0,0,2.6,53.86,-3,0
117,19,30,0,0,1.3,76.37,6,0
126,5,30,10,0,0.9,96.83,5,0.938427206
19,23,30,0,0,0.8,70.3,-5,0
132,3,0,0,0,2.8,81.42,6,0
75,16,30,62,717,3.9,45.38,13,26.64898937
21,21,0,0,0,3.4,48.79,-7,0
70,10,0,267,392,2.5,36.04,11,47.57512191
76,14,0,332,268,2.9,52.65,13,48.04324845
120,8,0,220,37,2.1,73.35,13,22.52027271
188,10,30,434,65,2.5,67.74,17,46.16452931
136,22,30,0,0,1,100,6,0
107,21,30,0,0,2.9,80.83,0,0
33,11,30,67,973,4.9,49.27,9,55.92780269
75,5,0,0,0,1.9,100,1,0
203,7,0,64,750,3.4,38.03,23,33.02610287
138,5,30,20,0,1.8,100,3,1.876895668
208,6,30,52,699,1.4,44.51,17,23.26992534
16,11,30,52,1034,6.1,35.14,4,51.70790735
63,16,0,150,86,2.3,63.11,1,16.8924323
41,6,0,0,0,1,93.82,-3,0
74,23,0,0,0,1.2,91.08,3,0
19,10,30,57,974,3.1,41.1,1,45.04648614
154,16,0,141,710,2.8,25.14,25,53.10330471
117,5,0,0,0,0.9,97.65,0,0
35,1,0,0,0,2,77.75,-1,0
87,1,30,0,0,1.6,74.74,3,0
134,7,0,172,202,0.7,77.64,11,23.74064269
85,18,0,18,263,1.1,70.01,9,3.002835044
20,14,0,155,13,4.2,68.01,-4,15.11017248
60,8,0,57,744,2.7,77.45,1,23.83709892
78,17,0,43,748,1.1,43.39,10,19.79972595
117,21,0,0,0,1.7,75.32,5,0
64,10,30,107,974,1.9,37.84,6,67.56601626
65,17,30,27,390,1.2,72.37,2,5.53690307
37,23,30,0,0,4,76.69,2,0
200,11,0,449,322,2,29.03,26,69.80286994
22,21,0,0,0,1.5,72.67,-4,0
59,6,0,0,0,0.7,87.1,-9,0
69,15,0,104,791,2.3,25.04,15,48.98051639
0,19,0,0,0,2.3,76.72,-8,0
136,6,0,45,634,2.7,72.31,6,17.36071251
197,8,30,80,894,2.5,27.88,26,62.10954288
69,22,0,0,0,2.1,69.48,2,0
162,18,30,36,537,0.8,67.41,16,11.54125919
171,6,0,81,323,3.3,44.91,19,15.1063533
192,5,30,37,375,2.8,72.51,15,7.881922178
50,14,0,259,304,4.9,81.78,3,40.25941207
105,1,30,0,0,4.6,80.6,0,0
111,9,0,127,841,2.5,33.28,15,64.74436074
100,5,30,0,0,1.6,50.58,2,0
176,14,0,414,404,4.3,46.98,25,71.77390124
14,7,0,0,0,2,52.54,-5,0
99,23,30,0,0,1.8,64.83,2,0
154,22,30,0,0,0.5,79.03,12,0
49,0,30,0,0,3.8,62.48,0,0
132,8,30,267,35,2.5,63.98,13,27.21199619
95,4,30,0,0,2.7,55.32,3,0
171,2,30,0,0,2.7,72.9,13,0
57,8,0,94,27,4,64.5,-8,9.479468979
168,4,30,0,0,2.5,66.17,12,0
21,16,0,38,778,1.3,45.77,-3,16.79932392
156,1,30,0,0,1.9,98.71,10,0
26,8,30,35,784,3,42,9,18.58004183
193,0,30,0,0,1.7,69.22,17,0
147,1,30,0,0,1.6,95.07,7,0
5,18,30,0,0,2.7,87.12,1,0
105,22,0,0,0,1.8,92.52,0,0
49,15,0,80,790,2.4,42.05,10,40.44398998
11,21,30,0,0,1.2,85.83,-4,0
29,21,30,0,0,1.1,85.05,0,0
111,12,0,427,376,1.7,30.42,17,71.49872222
113,10,30,425,86,1.6,25.45,15,46.63470622
20,23,30,0,0,1,75.63,-9,0
94,15,30,85,901,3.3,17.51,17,53.95244787
183,16,0,99,805,3,44.6,26,55.82353174
43,0,0,0,0,2,59.48,0,0
23,16,0,73,172,5.1,70.96,2,9.853810549
111,7,30,96,719,3.9,45.91,10,37.72270063
6,3,0,0,0,0.9,90.47,-4,0
50,1,30,0,0,2.3,63.55,0,0
83,7,0,27,0,2.1,80.88,1,2.533864845
77,22,30,0,0,1.6,91.17,0,0
192,3,0,0,0,1.6,84.54,13,0
56,15,30,160,33,3.4,67.29,-6,16.33060744
191,15,30,229,17,2.1,29.1,26,22.61087588
107,7,0,7,0,2.7,71.58,0,0.656935143
58,12,0,319,355,2.7,63.85,-2,52.36826666
11,14,0,162,349,2,64.4,3,28.2472798
185,22,30,0,0,0.6,99.62,16,0
99,21,30,0,0,1.5,68.78,3,0
51,10,30,185,11,0.9,53.66,1,17.92474761
77,21,0,0,0,1.5,86.55,0,0
89,7,0,53,644,1.6,37.84,12,18.7671002
54,6,0,0,0,1.3,25.37,-7,0
7,13,0,67,959,2.3,58.65,8,47.01365288
144,6,0,54,601,1.7,77.21,7,18.29892829
35,12,0,277,130,5.6,42.64,10,32.84314731
44,13,30,233,441,2.7,23.5,15,45.41488493
67,11,30,109,1010,2.5,34.18,10,77.1344774
49,15,30,51,886,1.7,48.16,8,35.7528977
152,9,0,91,937,3.3,24.72,24,74.3079146
89,19,30,0,0,1,54.03,10,0
27,8,0,28,635,3.3,69.24,4,10.22896897
81,21,0,0,0,2.3,77.8,5,0
128,19,30,0,0,7.2,90.74,0,0
33,3,30,0,0,2.8,68.08,0,0
195,13,30,424,489,2.6,38.25,25,81.24993265
45,1,0,0,0,2.1,61.61,4,0
49,22,0,0,0,2.4,65.52,0,0
6,14,30,59,872,0.9,62.08,2,33.03372679
109,0,30,0,0,0.4,82.95,-1,0
105,14,0,374,73,3.6,69.68,6,40.44576807
84,2,0,0,0,2.2,67.85,-3,0
62,22,0,0,0,2.8,60.15,-13,0
171,10,0,411,409,1.8,21.95,30,71.6761393
110,7,30,71,825,3.3,50.55,9,39.31837136
82,18,0,25,0,1.1,60.24,6,2.346042231
111,21,0,0,0,1.3,80.94,6,0
86,2,30,0,0,2.4,73.16,5,0
20,7,0,0,0,1.3,80.61,-6,0
151,21,30,0,0,2.3,87.16,13,0
19,21,0,0,0,0.3,66.32,-5,0
193,21,0,0,0,0.6,89.22,17,0
104,12,0,465,219,4.6,15.16,16,61.45955095
202,17,0,65,779,1.8,33.66,26,37.5284247
156,1,0,0,0,1.9,98.72,10,0
34,4,0,0,0,2.5,83.92,0,0
26,21,0,0,0,3.3,73.2,3,0
28,18,0,0,0,2.8,79.01,0,0
40,6,30,0,0,1.3,79.36,1,0
97,9,30,106,927,3.5,23.77,14,69.24907743
18,14,0,146,500,1.4,54.35,7,33.50111486
151,19,30,0,0,2,83.88,15,0
101,14,0,177,11,3.9,21.36,15,17.35899527
164,17,0,78,737,1,53.53,20,37.7185545
170,17,0,112,599,1.6,31.07,28,35.46358162
195,9,30,94,905,2.6,39.61,24,75.8090846
51,9,0,156,40,1,60.27,0,16.14183493
159,12,30,409,573,2.4,30.29,28,89.59714405
39,20,30,0,0,2.5,84.35,3,0
57,0,0,0,0,4.9,67.6,-12,0
15,3,0,0,0,4.9,49.02,0,0
150,7,0,80,0,2.5,61.62,17,7.50642753
171,18,30,37,565,1.9,56.32,23,12.47861273
37,10,0,54,954,4.6,32.09,12,45.32254698
80,2,30,0,0,2.6,52.84,3,0
133,9,0,323,374,2.2,34.36,17,55.82905475
19,12,0,61,1009,3.3,36.86,2,53.30442278
47,4,30,0,0,1.8,67.43,-9,0
17,4,0,0,0,5.1,47.95,-1,0
151,13,0,470,447,0.6,32.01,26,83.03163965
28,22,30,0,0,3.6,78.45,0,0
74,6,0,0,0,4.1,52.47,7,0
113,2,30,0,0,1.4,72.87,4,0
163,1,30,0,0,1.5,82,10,0
118,13,0,98,990,2.8,22.18,21,90.91760585
164,3,0,0,0,2.1,86.22,10,0
38,22,0,0,0,1.3,71.55,1,0
170,21,0,0,0,2.9,67.53,17,0
155,23,0,0,0,1.3,98.76,11,0
16,19,0,0,0,5,55.2,-2,0
100,2,30,0,0,1.8,55.44,1,0
190,16,0,290,193,1.6,36.66,25,38.37323609
156,11,30,82,0,1.5,43.92,21,7.693749927
167,20,0,0,0,2.5,75.67,18,0
93,15,0,99,921,0.8,15.74,15,62.49238298
54,20,0,0,0,1.9,76.11,-3,0
185,10,0,399,405,0.2,37.21,27,69.89592263
179,15,30,275,31,3.6,46.36,25,27.86516166
163,4,0,0,0,1.7,85.6,9,0
91,10,0,348,82,5.5,39.04,10,38.09805088
3,0,30,0,0,2,77.77,-13,0
134,17,30,74,0,2.5,49.98,11,6.943903396
42,8,30,103,248,3.7,48.79,4,15.85959409
190,3,30,0,0,2.2,100,10,0
24,6,30,0,0,2.8,66.62,-1,0
42,17,0,28,436,1.3,59.8,4,6.381375136
78,8,0,58,884,2.5,34.19,9,35.18947317
92,9,30,129,952,2.7,36.44,3,71.04050101
71,11,0,350,270,3.8,55.95,8,50.67339831
170,15,0,167,802,1,24.96,30,72.80194253
182,8,30,323,131,3.5,65.21,22,38.56215196
147,6,30,52,0,2.8,70.73,12,4.879446052
90,20,30,0,0,0.5,71.57,5,0
36,21,30,0,0,4.6,60.62,3,0
73,3,30,0,0,4.1,64.6,3,0
5,15,30,77,235,1.9,93.04,4,11.730469
175,18,0,11,0,0.7,49.21,24,1.03205437
42,8,0,53,415,3.7,52.41,3,12.01213227
201,8,0,260,195,3.7,66.99,20,34.7160825
79,9,0,64,965,1.9,20.11,14,53.86039356
90,13,0,406,293,3.6,25.57,18,60.05076016
11,8,30,28,0,0.3,74.61,-2,2.627798327
67,12,30,110,1011,2.6,32,10,78.26052817
177,3,0,0,0,2,100,13,0
206,15,0,116,822,2.4,53.69,24,68.02176526
157,14,0,297,20,2.9,38.23,22,29.55493398
19,4,0,0,0,1.3,96.48,-3,0
189,23,0,0,0,1.4,100,13,0
138,8,0,121,0,3.5,94.26,5,11.3549692
160,7,0,184,90,1,86.81,17,20.92416674
171,11,0,492,377,2.4,21.33,31,79.27443962
148,11,0,492,228,2.6,46.39,16,66.05728835
89,3,0,0,0,1.6,56.44,4,0
62,3,30,0,0,2.5,71.03,-10,0
2,17,0,0,0,2.6,80.46,-9,0
166,6,0,9,0,2.8,95.86,13,0.844510227
55,13,30,169,8,5.6,67.73,1,16.42319807
148,17,0,98,0,4,76.43,11,9.195980173
67,3,30,0,0,2.4,74.06,-2,0
160,6,30,117,375,0.8,93.88,16,23.08251837
112,8,0,104,795,2.5,31.01,14,48.3242207
12,19,0,0,0,2.6,92.07,-4,0
206,7,0,67,720,2.1,38.22,24,31.80603921
30,13,0,183,13,3.5,73.23,3,17.83050884
93,16,30,76,777,1.1,21.37,12,34.15612236
63,9,0,141,541,5.2,42.92,0,35.84988921
50,9,30,87,879,2.4,42.79,7,45.2311971
105,22,30,0,0,1.9,92.51,0,0
68,15,0,87,943,2.3,32.02,11,54.61286184
140,8,30,218,15,0.5,60.02,10,21.39496454
31,6,0,0,0,1.6,81.98,-7,0
31,16,30,51,39,1.5,58.16,-4,5.255712168
189,22,30,0,0,1.5,100,13,0
88,4,0,0,0,2,56.15,2,0
160,3,0,0,0,0.4,100,14,0
92,7,0,87,298,2.2,49.55,0,14.92181252
8,3,0,0,0,1.2,83.5,-7,0
205,9,0,76,926,3.4,29.19,27,68.95772233
148,10,0,447,135,2.4,49.68,15,52.82764507
123,4,30,0,0,0.7,99.92,7,0
179,0,0,0,0,2.3,93.81,16,0
100,3,0,0,0,1.8,54.56,1,0
186,13,0,170,12,3,64.48,19,17.07674721
171,15,0,79,942,3.9,19.01,32,74.48900956
167,14,0,377,369,1.9,31.83,28,65.3918423
203,19,0,18,257,0.4,44.86,23,2.908548832
83,4,30,0,0,1.3,92.11,0,0
198,23,30,0,0,0.6,97.18,13,0
