ID,company,model,year,transmission,mileage,fueltype,tax,mpg,engineSize,price
29869,4, Yaris,2014,0,72053,2,0,76.3,1.5,8500
29870,4, RAV4,2019,0,6677,2,135,49.6,2.5,30000
29871,2, Focus,2019,1,5085,0,145,61.4,1.5,16500
29872,3, A1,2017,1,16760,4,145,70.6,1.4,15995
29873,2, Kuga,2018,3,20870,0,145,54.3,2,20999
29874,3, Q3,2019,1,2688,0,145,42.8,2,28490
29875,2, Fiesta,2017,1,10299,4,145,64.2,1.1,8180
29876,0, X1,2018,3,27713,0,150,60.1,2,21991
29877,4, GT86,2019,1,1751,4,145,33.2,2,23980
29878,0, 2 Series,2017,3,22056,0,145,64.2,2,16498
29879,2, C-MAX,2016,1,23858,4,30,55.4,1,9798
29880,2, Focus,2017,1,27800,4,145,60.1,1,11750
29881,0, 2 Series,2019,1,11,4,145,42.2,1.5,21995
29882,3, Q2,2019,1,1500,4,145,47.1,1,19990
29883,4, Yaris,2019,1,1899,4,145,47.9,1.5,14995
29884,3, Q7,2019,3,18200,0,145,32.8,3,46500
29885,3, Q3,2019,3,7021,4,150,31.7,2,33400
29886,3, A6,2016,1,29486,0,30,61.4,2,18600
29887,2, Focus,2017,3,15000,4,125,51.4,1,12429
29888,4, RAV4,2016,0,41060,2,20,55.4,2.5,20495
29889,0, X1,2017,3,55535,0,150,55.4,2,16991
29890,2, KA,2014,1,41760,4,30,57.7,1.2,4895
29891,0, X2,2019,0,6026,4,145,34,2,35999
29892,2, Kuga,2017,1,58000,0,145,60.1,2,13500
29893,2, Fiesta,2019,1,5650,4,145,58.9,1,14500
29894,4, Aygo,2017,1,6122,4,145,68.9,1,6990
29895,2, Kuga,2017,1,6591,0,30,64.2,1.5,15000
29896,0, 1 Series,2015,3,20000,0,125,60.1,2,15499
29897,1, I30,2018,1,22780,4,150,52.3,1.4,12970
29898,2, Focus,2019,0,3159,4,150,42.8,1,18991
29899,1, Tucson,2018,3,32082,0,145,57.7,1.7,17190
29900,0, 1 Series,2019,3,9200,0,145,67.3,2,20330
29901,3, A1,2016,1,33096,4,0,67.3,1,11990
29902,4, Aygo,2017,1,13000,4,150,68.9,1,7999
29903,2, Kuga,2017,1,21184,0,145,54.3,2,16507
29904,2, Focus,2017,1,12358,4,20,60.1,1,11000
29905,2, Fiesta,2017,1,24429,4,145,47.9,1.6,12400
29906,3, A3,2020,3,1183,4,150,43.5,1.5,24450
29907,3, TT,2016,1,16917,4,145,47.1,1.8,16499
29908,0, 5 Series,2019,3,5687,2,135,156.9,2,30490
29909,4, Aygo,2017,1,16002,4,145,69,1,7352
29910,3, A1,2019,3,2252,4,145,48.7,1,17985
29911,0, 1 Series,2017,1,36642,0,150,68.9,2,12100
29912,3, A1,2016,1,36552,4,0,67.3,1,11232
29913,1, I10,2014,1,40650,4,30,57.6,1.2,6000
29914,4, Auris,2016,0,17363,2,0,78.5,1.8,13899
29915,0, 2 Series,2016,1,24000,4,300,34.9,3,16490
29916,1, Tucson,2019,3,7469,2,145,50.4,1.6,23480
29917,0, 5 Series,2020,3,9,2,145,49.6,2,29950
29918,3, A3,2017,1,21637,0,20,67.3,2,15795
29919,3, A8,2006,0,104000,0,325,33.6,3,5595
29920,2, EcoSport,2016,1,30572,4,125,52.3,1,9900
29921,0, 1 Series,2014,0,45000,0,30,64.2,2,9930
29922,1, IX35,2014,1,44016,0,145,53.3,1.7,8499
29923,2, S-MAX,2006,1,111000,0,200,45.6,1.8,2995
29924,2, S-MAX,2017,1,33758,0,125,56.5,2,16498
29925,3, A3,2017,1,12222,0,125,57.6,2,18896
29926,2, Fiesta,2016,1,29714,0,0,78.5,1.5,9698
29927,2, Fiesta,2018,1,5777,4,145,64.2,1.1,9997
29928,4, RAV4,2016,0,30045,2,20,57.6,2.5,18823
29929,2, Fiesta,2018,1,4103,4,145,58.9,1,12340
29930,2, KA,2013,1,40000,4,30,57.7,1.2,4800
29931,2, Focus,2018,1,7423,4,150,57.7,1,13990
29932,2, Fiesta,2017,1,20978,4,0,65.7,1,11000
29933,2, Fiesta,2016,1,23698,4,20,62.8,1,9490
29934,4, Aygo,2012,1,57000,4,0,65.7,1,3795
29935,2, Fiesta,2017,1,13229,4,145,64.2,1.1,8995
29936,2, Focus,2013,1,59669,4,30,56.5,1,6365
29937,2, Fiesta,2019,1,5029,4,150,48.7,1.1,11798
29938,3, Q3,2017,1,16051,0,150,52.3,0,19300
29939,4, RAV4,2017,0,12502,4,20,57.6,2.5,19999
29940,0, 3 Series,2013,1,63969,0,30,62.8,2,8992
29941,2, Fiesta,2014,1,41000,4,30,54.3,1.2,6799
29942,3, Q7,2019,0,7872,0,145,33.2,3,44750
29943,2, Fiesta,2020,1,250,4,150,56.5,1,15000
29944,2, Focus,2018,1,15442,4,145,57.7,1,12950
29945,3, Q3,2016,3,63345,0,160,50.4,2,16342
29946,1, Tucson,2017,3,24486,4,150,39.8,1.6,16450
29947,3, Q5,2017,3,33761,4,145,40.4,2,27505
29948,2, Fiesta,2018,1,19790,4,150,40.3,1.5,15998
29949,4, Prius,2017,0,37500,2,140,85.6,1.8,20500
29950,4, Yaris,2019,0,3959,2,135,76.3,1.5,15250
29951,2, Focus,2017,3,29927,0,145,74.3,1.5,9980
29952,3, A6,2018,3,32383,0,145,61.4,2,21498
29953,4, Aygo,2017,1,6500,4,150,69,1,7495
29954,3, A4,2020,0,6685,0,145,39.2,3,43950
29955,0, 1 Series,2016,3,36523,4,205,39.8,3,18498
29956,1, Tucson,2016,1,21225,0,30,61.7,1.7,13495
29957,4, Aygo,2016,1,24194,4,0,69,1,5990
29958,3, A3,2015,1,79000,0,20,70.6,1.6,6990
29959,4, Yaris,2017,1,21100,4,145,56.5,1.5,10995
29960,2, Grand Tourneo Connect,2019,1,542,0,145,61.4,1.5,18500
29961,3, Q5,2018,3,24233,4,145,34,3,39990
29962,2, Kuga,2016,3,55145,0,145,52.3,2,11990
29963,4, Aygo,2019,1,2738,4,145,56.5,1,6999
29964,0, 3 Series,2020,3,1987,0,150,53.3,2,34985
29965,2, Kuga,2019,1,2403,0,145,45.6,1.5,18990
29966,2, Fiesta,2018,1,10131,4,145,65.7,1,11997
29967,2, Focus,2019,0,4267,4,145,51.4,1,18699
29968,3, A5,2019,0,5000,0,145,50.4,2,33990
29969,2, C-MAX,2013,1,66936,0,30,62.8,1.6,5995
29970,4, Yaris,2017,1,13800,4,30,58,1.3,8980
29971,0, 1 Series,2010,1,106000,0,150,56.5,2,5995
29972,0, 3 Series,2016,0,84252,2,0,134.5,2,15199
29973,2, Mondeo,2015,1,130000,0,30,65.7,2,6793
29974,1, I20,2017,1,25165,4,145,65.7,1,8999
29975,2, Focus,2019,0,404,4,145,47.9,1.5,15970
29976,2, Focus,2019,1,1566,4,145,49.6,1,19970
29977,0, 1 Series,2016,1,86000,0,20,68.9,2,6990
29978,3, Q3,2019,1,10200,4,150,40.9,1.5,25490
29979,2, Kuga,2019,1,3781,4,145,39.2,1.5,18450
29980,3, A3,2019,1,2752,4,145,44.8,1.5,18750
29981,1, I20,2018,1,18961,4,150,58.9,1,9985
29982,2, Fiesta,2019,1,10400,4,145,64.2,1.1,10600
29983,0, 1 Series,2016,1,31517,4,30,56.5,1.5,10350
29984,0, 3 Series,2014,3,59752,4,205,43.5,2,11998
29985,2, Fiesta,2017,1,19605,4,145,65.7,1,11495
29986,3, Q3,2016,3,24319,4,145,47.9,1.4,19950
29987,4, Aygo,2019,1,1500,4,145,56.5,1,9999
29988,2, Fiesta,2018,0,16466,4,145,54.3,1,13200
29989,0, M4,2020,0,10,4,150,34,3,45488
29990,4, Aygo,2018,1,16200,4,145,68.9,1,8450
29991,2, EcoSport,2018,1,10546,4,145,54.3,1,13170
29992,2, Fiesta,2017,1,18955,4,145,65.7,1,10250
29993,3, Q2,2018,1,5033,4,145,55.4,1,16235
29994,2, Mondeo,2015,1,138000,0,20,68.9,2,6793
29995,0, 2 Series,2019,0,10218,2,135,148.7,1.5,21785
29996,2, Ka+,2017,1,22317,4,145,57.7,1.2,6795
29997,2, Focus,2016,1,33980,0,0,74.3,1.5,8830
29998,2, Focus,2019,1,3892,0,145,80.7,1.5,17981
29999,0, X6,2016,3,40246,0,200,44.8,3,30572
30000,3, Q3,2016,3,27490,4,145,47.9,1.4,18750
30001,3, Q2,2019,0,1000,0,145,46.3,2,29809
30002,2, Ka+,2019,1,1196,4,145,43.5,1.2,9950
30003,0, X1,2016,1,30590,0,125,60.1,2,16700
30004,4, Auris,2015,0,53987,2,0,70.6,1.8,12995
30005,1, I20,2017,1,9392,4,30,58.9,1.2,8598
30006,2, Mondeo,2016,1,29573,0,20,68.9,2,11591
30007,0, 5 Series,2019,0,13000,4,145,47.9,2,28999
30008,2, Focus,2018,1,13864,4,145,60.1,1,11980
30009,0, 5 Series,2019,3,7585,0,145,65.7,2,26275
30010,3, A4,2018,3,10730,4,145,51.4,1.4,17798
30011,2, Fiesta,2013,1,55185,4,0,65.7,1,6298
30012,1, I10,2017,1,14977,4,30,57.7,1.2,7395
30013,0, 3 Series,2018,3,16360,0,145,57.7,2,22998
30014,0, X5,2019,0,3981,0,145,37.7,3,49980
30015,0, 3 Series,2019,3,8158,4,145,42.2,2,25000
30016,3, Q5,2016,3,52427,0,235,42.2,3,27498
30017,3, A4,2016,1,40683,4,125,53.3,1.4,11500
30018,0, 3 Series,2019,3,3465,0,150,52.3,2,30761
30019,2, Grand Tourneo Connect,2019,1,3500,0,145,61.4,1.5,19999
30020,1, Tucson,2019,1,8293,4,145,34.9,1.6,15695
30021,4, Aygo,2014,1,29000,4,0,69,1,5395
30022,2, Ka+,2018,1,9987,4,145,48.7,1.2,8899
30023,2, Kuga,2015,1,30268,0,125,60.1,2,9950
30024,1, I10,2017,1,3379,4,20,60.1,1,7500
30025,0, 1 Series,2019,1,10927,4,150,41.5,1.5,22890
30026,3, Q5,2016,0,37870,0,205,47.1,2,21490
30027,0, 5 Series,2019,3,7106,0,145,65.7,2,26350
30028,1, Kona,2019,1,8155,4,145,44.1,1,13799
30029,3, A6,2015,1,51234,0,30,62.8,2,15495
30030,4, Yaris,2014,0,29889,2,0,78,1.5,9899
30031,0, X1,2017,1,39460,0,150,68.9,2,14600
30032,1, Tucson,2019,1,15091,4,145,34.9,1.6,15498
30033,2, Kuga,2018,1,8587,0,150,47.9,2,18995
30034,2, Fiesta,2013,1,30200,4,0,65.7,1,6995
30035,2, EcoSport,2018,1,12467,4,145,54.3,1,12847
30036,0, 2 Series,2017,0,10000,4,145,55.4,1.5,14750
30037,1, I800,2018,1,37324,0,145,28,2.5,15998
30038,0, 4 Series,2016,3,19344,4,235,39.2,3,26442
30039,2, EcoSport,2017,1,18518,4,160,44.8,1.5,9299
30040,4, C-HR,2017,0,11006,2,0,74.3,1.8,21495
30041,3, A3,2018,1,13147,0,145,67.3,1.6,18995
30042,4, Yaris,2009,1,39400,4,30,55.4,1.3,3495
30043,3, Q3,2019,1,5999,4,145,40.9,1.5,27000
30044,2, Focus,2019,1,10613,4,145,60.1,1,15440
30045,4, RAV4,2015,0,45848,0,265,42.2,2.2,12480
30046,3, Q3,2019,1,3838,4,145,40.9,1.5,26990
30047,2, EcoSport,2015,1,23420,4,125,53.3,1,8200
30048,3, A1,2017,1,54837,4,0,67.3,1,9950
30049,4, Yaris,2017,0,12834,2,0,78,1.5,13994
30050,3, A1,2017,1,12541,4,145,67.3,1,11990
30051,3, Q5,2019,3,3361,4,145,32.1,2,37844
30052,0, 1 Series,2018,3,45648,0,150,72.4,1.5,12200
30053,3, RS6,2020,3,3220,4,150,22.1,4,97500
30054,1, I10,2018,3,8500,4,150,47.9,1.2,10495
30055,0, 2 Series,2016,1,28895,0,125,60.1,2,16181
30056,2, Kuga,2019,0,6277,4,145,29.1,1.5,21000
30057,3, A5,2015,0,34116,0,125,58.9,2,15999
30058,2, Fiesta,2015,1,42204,4,0,65.7,1,7490
30059,4, RAV4,2019,0,20124,2,140,51.1,2.5,29995
30060,1, Ioniq,2017,0,8763,2,135,78.5,1.6,17795
30061,2, KA,2008,1,76000,4,205,43.5,1.3,795
30062,3, A1,2016,1,24952,4,30,55.4,1.4,11498
30063,2, Fiesta,2019,1,6659,4,145,58.9,1,14500
30064,1, Tucson,2016,1,27311,0,30,61.7,0,13800
30065,4, Corolla,2019,0,9000,2,135,78.5,1.8,22990
30066,3, A4,2018,1,13166,4,145,52.3,1.4,17782
30067,0, 1 Series,2017,3,22000,4,150,39.8,3,20995
30068,2, Fiesta,2017,1,25320,4,150,64.2,1.1,8081
30069,2, Fiesta,2020,1,25,4,145,54.3,1,18000
30070,2, Fiesta,2014,1,48319,0,0,76.4,1.5,6491
30071,1, I10,2018,1,9533,4,150,60.1,1,8000
30072,0, X3,2019,0,123,0,145,54.3,2,38020
30073,2, Focus,2019,1,1059,4,145,49.6,1,19500
30074,0, 1 Series,2017,3,42430,0,145,70.6,2,13995
30075,4, Yaris,2016,0,18525,2,0,86,1.5,11490
30076,0, 2 Series,2016,1,19657,0,20,68.9,1.5,15062
30077,4, RAV4,2016,1,36030,0,125,60.1,2,13998
30078,4, Yaris,2017,1,19923,4,30,55,1.3,9599
30079,3, A5,2017,1,11587,0,145,67.3,2,20999
30080,0, 1 Series,2018,0,14037,4,145,54.3,1.5,17500
30081,2, Kuga,2018,1,25352,0,145,64.2,1.5,14700
30082,0, 3 Series,2017,3,22271,2,0,134.5,2,20498
30083,0, 3 Series,2012,0,52000,0,160,50.4,2,9999
30084,2, S-MAX,2017,1,16050,0,145,56.5,2,19100
30085,4, Yaris,2018,0,2696,4,145,60.1,1.5,13245
30086,0, 3 Series,2016,0,23110,0,125,57.6,2,18995
30087,2, Fiesta,2012,1,43008,0,20,68.9,1.4,5995
30088,0, 3 Series,2014,0,42000,0,30,62.8,2,10950
30089,4, Corolla,2019,0,9100,2,135,58.9,1.8,21995
30090,2, Fiesta,2017,1,52075,4,125,54.3,1.2,5995
30091,4, Avensis,2016,1,32626,0,20,67.3,1.6,10868
30092,0, 3 Series,2013,3,88400,0,125,58.9,2,11211
30093,2, Kuga,2019,1,14010,0,145,47.9,2,19450
30094,0, X6,2013,0,44176,0,300,37.7,3,17999
30095,3, Q5,2020,3,3272,0,145,34.5,3,49865
30096,4, Aygo,2015,1,28531,4,0,69,1,5850
30097,0, X5,2009,0,71000,0,330,34.4,3,10890
30098,2, Fiesta,2014,1,45782,4,0,65.7,1,7499
30099,2, Fiesta,2019,1,10557,4,145,58.9,1,13498
30100,1, Santa Fe,2016,1,37444,0,205,46.3,2.2,15400
30101,4, Corolla,2020,0,1112,3,135,53.3,2,25990
30102,0, 2 Series,2015,1,33000,0,30,64.2,2,12490
30103,1, I30,2019,1,500,4,145,34,2,24995
30104,1, I10,2016,1,20851,4,20,60.1,1,5998
30105,0, 3 Series,2019,3,5392,0,145,52.3,2,29450
30106,3, A3,2019,3,8656,4,145,34.9,2,32182
30107,0, 2 Series,2019,1,7378,4,150,52.3,1.5,19718
30108,2, Mondeo,2016,1,112000,0,20,67.3,2,6993
30109,2, EcoSport,2017,1,9532,4,150,52.3,1,10995
30110,2, Fiesta,2013,1,28708,4,0,65.7,1,7250
30111,0, X5,2015,0,43344,0,200,47.1,3,25995
30112,3, A5,2016,1,32962,0,125,60.1,2,15375
30113,1, Ioniq,2020,0,8000,2,140,62.8,1.6,20999
30114,4, Yaris,2016,0,37871,2,0,86,1.5,9498
30115,3, A1,2017,1,26517,0,0,76.3,1.6,12250
30116,2, Fiesta,2017,1,4197,4,145,65.7,1,12090
30117,3, A1,2018,1,14500,4,150,54.3,1.4,17444
30118,0, X1,2019,1,123,4,145,39.8,1.5,27440
30119,3, A3,2018,0,1599,4,145,56.5,1.5,18700
30120,2, Galaxy,2015,3,42384,0,160,47.1,2,10995
30121,0, 1 Series,2013,1,60000,0,30,65.7,2,7675
30122,2, KA,2019,1,10000,4,145,47.9,0,9999
30123,1, Kona,2018,1,7359,4,145,52.3,1,12995
30124,4, Yaris,2019,1,5548,4,145,47.9,1.5,13995
30125,2, C-MAX,2018,1,4811,4,145,48.7,1,14700
30126,3, Q3,2018,3,19000,4,145,45.6,1.4,23650
30127,2, Focus,2019,0,5800,4,145,47.9,1.5,18300
30128,0, 3 Series,2018,0,30703,0,145,57.6,2,19490
30129,0, 1 Series,2019,0,2922,4,145,34.5,2,31000
30130,2, Fiesta,2015,1,44823,4,0,65.7,1,6990
30131,0, X1,2019,3,4884,4,145,44.8,2,27890
30132,3, A6,2019,0,18000,0,145,47.9,2,25990
30133,2, Fiesta,2018,1,10498,4,145,64.2,1.1,8999
30134,3, Q2,2017,1,42755,0,30,64.2,1.6,15250
30135,2, Fiesta,2017,1,17283,4,145,62.8,1,10770
30136,4, Yaris,2019,1,4416,4,145,47.9,1.5,11990
30137,2, Fiesta,2018,1,14401,4,150,65.7,1,12250
30138,1, I40,2015,1,50500,0,20,67.3,1.7,8499
30139,0, X2,2019,0,123,4,145,38.7,2,26972
30140,2, EcoSport,2016,1,39000,4,125,53.3,1,9000
30141,2, Focus,2019,0,9022,4,145,50.4,1,18900
30142,0, M4,2019,3,2258,4,145,34,3,48000
30143,3, A4,2017,1,21180,0,145,74.3,2,17992
30144,3, Q2,2019,1,6652,0,145,49.6,1.6,20500
30145,2, Focus,2019,1,8230,0,145,74.3,1.5,18400
30146,1, Kona,2019,1,1642,4,145,44.1,1,15800
30147,2, Kuga,2017,1,23444,0,145,64.2,1.5,14290
30148,0, X1,2019,3,7970,4,145,46.3,1.5,21480
30149,2, Galaxy,2016,3,17136,0,145,52.3,2,19290
30150,4, C-HR,2017,0,8001,4,145,47.9,1.2,17998
30151,1, Santa Fe,2019,3,3122,0,145,39.8,2.2,33998
30152,2, Fiesta,2018,1,39478,4,145,56.5,1,10360
30153,2, Focus,2016,0,8598,4,150,46.3,1.5,13651
30154,2, Focus,2014,1,36200,0,20,67.3,1.6,6500
30155,1, I10,2017,1,16609,4,30,57.7,1.2,7795
30156,2, Kuga,2019,1,5286,4,145,39.2,1.5,18500
30157,3, Q7,2018,0,48700,0,150,32.8,3,40444
30158,3, A3,2019,0,17102,4,150,42.2,1.5,19930
30159,1, Tucson,2017,1,39530,0,30,61.7,1.7,14291
30160,3, A1,2017,1,26500,4,150,57.6,1.4,11990
30161,4, RAV4,2017,0,25601,2,20,57.6,2.5,20995
30162,1, Tucson,2019,1,400,4,145,35.3,1.6,18579
30163,0, X5,2017,0,31536,0,200,47.1,3,30990
30164,1, I10,2018,1,18382,4,145,57.7,1.2,8750
30165,3, A1,2017,1,25168,4,30,55.4,1.4,14399
30166,2, Fiesta,2019,1,12201,4,150,56.5,1,12000
30167,0, 3 Series,2015,3,38399,0,145,56.5,3,16698
30168,2, Galaxy,2017,3,40782,0,145,52.3,2,17995
30169,3, A4,2016,1,35706,4,125,49.6,2,16862
30170,0, 4 Series,2016,1,33805,0,30,62.8,2,15957
30171,4, Yaris,2015,0,49026,2,0,78,1.5,9998
30172,4, Aygo,2019,1,2541,4,145,57.7,1,9995
30173,4, Yaris,2017,1,38648,4,30,58,1.3,8799
30174,0, Z4,2013,3,26356,4,200,41.5,2,13640
30175,3, A6,2016,3,43565,0,125,58.9,2,18998
30176,2, Focus,2019,1,8109,4,145,60.1,1,15330
30177,2, Focus,2017,1,45400,0,20,67.3,2,15591
30178,3, Q3,2020,3,5000,4,145,39.8,1.5,37990
30179,2, EcoSport,2018,1,14163,4,145,53.3,1,12910
30180,2, Fiesta,2016,1,38392,4,0,65.7,1,8800
30181,0, 3 Series,2014,3,41083,0,125,57.6,3,16882
30182,2, Focus,2016,1,12376,4,20,60.1,1,10080
30183,3, Q5,2019,0,10,0,145,36.2,2,44990
30184,2, Kuga,2009,1,54094,0,235,44.1,2,6295
30185,3, A6,2017,3,27379,0,200,45.6,3,26490
30186,0, 3 Series,2019,3,6251,0,145,62.8,2,23980
30187,4, Yaris,2005,1,87263,4,145,50.4,1.3,2495
30188,3, A7,2019,3,76,0,145,47.1,2,35998
30189,0, X3,2018,3,20290,0,145,48.7,3,31000
30190,2, Focus,2017,1,17339,4,145,60.1,1,11000
30191,3, A3,2016,1,21774,4,30,58.9,1.4,16495
30192,1, Tucson,2016,1,25329,0,30,61.7,1.7,12995
30193,3, A4,2016,3,23700,0,30,61.4,2,20995
30194,2, Edge,2017,3,24558,0,200,47.9,2,23299
30195,3, Q5,2019,3,6502,0,145,38.2,2,36990
30196,1, Kona,2019,3,16,4,145,37.7,1.6,20990
30197,4, Auris,2017,0,29054,2,0,78.5,1.8,14995
30198,1, I10,2019,1,3655,4,150,60.1,1,7698
30199,1, I10,2016,1,36182,4,20,60.1,1,4388
30200,3, A4,2015,1,29000,0,20,68.9,2,14990
30201,1, I10,2012,1,58205,4,20,61.4,1.2,3695
30202,2, Focus,2016,1,17507,0,0,74.3,1.5,10299
30203,0, X1,2019,3,9507,4,145,38.7,2,31440
30204,4, Auris,2014,0,32198,2,0,70.6,1.8,13695
30205,1, I40,2015,1,22000,0,20,67.3,1.7,8495
30206,0, 3 Series,2016,0,62730,0,125,57.6,2,13995
30207,2, Kuga,2018,1,12125,0,145,54.3,1.5,17500
30208,0, 1 Series,2018,3,14602,0,145,60.1,2,20450
30209,2, Fiesta,2018,1,14044,4,150,64.2,1.1,9679
30210,0, 1 Series,2019,1,5463,4,150,41.5,1.5,22890
30211,3, Q2,2017,1,25120,4,145,52.3,1.4,17491
30212,0, 1 Series,2016,3,30480,4,125,54.3,1.5,15090
30213,2, Fiesta,2018,1,2290,4,145,65.7,1,10099
30214,0, 1 Series,2019,1,1309,4,145,41.5,1.5,25995
30215,1, I10,2017,1,13699,4,30,57.7,1.2,7395
30216,2, Fiesta,2015,1,29851,0,0,76.4,1.5,6990
30217,0, 1 Series,2016,3,41397,0,30,65.7,2,13995
30218,0, 3 Series,2011,0,97000,0,150,53.3,2,8500
30219,3, Q3,2017,3,40047,4,145,47.9,1.4,16647
30220,4, Corolla,2019,0,8000,2,135,72.4,2,24388
30221,3, A5,2014,1,66992,0,30,61.4,2,9990
30222,1, I30,2018,1,12955,4,145,52.3,1.4,11780
30223,2, Focus,2020,1,6102,4,145,60.1,1,23995
30224,2, Focus,2019,0,12560,4,145,41.5,1,16598
30225,2, Focus,2017,3,16943,4,125,51.4,1,12999
30226,4, C-HR,2018,0,9246,2,135,74.3,1.8,20690
30227,1, Tucson,2018,3,15250,4,145,39.8,1.6,16973
30228,1, I20,2019,1,11435,4,150,46.3,1.2,10990
30229,3, A3,2019,0,5979,4,145,42.2,1.5,20750
30230,2, Focus,2017,1,16222,0,145,67.3,2,16899
30231,4, Yaris,2016,1,19176,4,30,55,1.3,9499
30232,4, Auris,2014,0,52113,2,0,76.4,1.8,12990
30233,1, Tucson,2019,0,6500,4,145,36.2,1.6,22450
30234,3, Q2,2017,3,10253,4,145,52.3,1.4,19990
30235,4, Auris,2013,0,30000,4,145,49.6,1.6,7750
30236,0, 1 Series,2013,1,29000,4,145,48.7,2,9990
30237,2, Focus,2015,1,30345,0,20,67.3,1.6,8490
30238,2, Focus,2015,1,61904,0,0,74.3,1.5,7998
30239,4, GT86,2016,1,28321,4,265,36.2,2,15000
30240,2, C-MAX,2018,1,15803,0,145,68.9,1.5,11000
30241,1, Tucson,2017,3,50456,0,125,57.6,1.7,13499
30242,3, A1,2019,3,2246,4,145,44.8,1.5,21811
30243,0, 1 Series,2018,3,10812,4,150,32.5,3,23980
30244,0, 1 Series,2019,1,8359,0,145,72.4,1.5,15980
30245,2, Fiesta,2020,1,2489,4,150,55.4,1,15980
30246,2, Fiesta,2017,1,19201,4,145,65.7,1,9897
30247,0, M4,2020,3,101,4,145,34,3,51402
30248,4, Yaris,2019,1,5797,4,150,47.9,1.5,12022
30249,3, A4,2017,1,35412,4,125,53.3,1.4,13550
30250,2, Mondeo,2019,3,36180,0,150,45.6,2,13785
30251,0, X3,2014,3,45000,0,165,50.4,2,14490
30252,0, 1 Series,2019,1,10,0,145,53.3,2,24990
30253,0, 1 Series,2019,3,965,4,145,54.3,1.5,20732
30254,3, A3,2017,1,31412,4,125,49.6,2,16991
30255,2, Focus,2017,1,22727,4,20,60.1,1,10795
30256,2, Focus,2017,1,34495,0,145,74.3,1.5,11000
30257,2, Fiesta,2018,1,9670,4,145,65.7,1,10000
30258,2, C-MAX,2016,1,22000,0,20,68.9,1.5,11999
30259,2, Kuga,2015,1,18146,4,160,45.6,1.5,12950
30260,0, 3 Series,2018,3,3552,0,145,53.3,3,24250
30261,3, A3,2017,3,20239,0,145,56.5,2,19998
30262,4, Yaris,2019,1,11424,4,145,47.9,1.5,11995
30263,3, A3,2017,3,18001,4,150,56.5,1.5,19490
30264,2, Fiesta,2018,1,19448,4,145,64.2,1.1,9298
30265,0, X1,2019,0,15608,4,150,46.3,1.5,25990
30266,0, 1 Series,2020,3,1500,4,145,40.4,1.5,23980
30267,0, 5 Series,2013,0,76290,0,145,55.4,2,11295
30268,1, I30,2018,1,11513,0,145,74.3,1.6,11679
30269,2, Focus,2015,1,29331,0,0,83.1,1.5,7998
30270,4, Yaris,2018,1,6280,4,145,58.9,1.5,10998
30271,4, Yaris,2016,1,23774,4,30,58,1.3,8995
30272,0, 3 Series,2017,3,16965,4,145,46.3,2,17901
30273,3, A4,2017,1,6989,4,150,51.4,1.4,17000
30274,0, X4,2019,0,8610,0,145,40.9,3,38995
30275,3, A4,2016,1,55885,0,0,74.3,2,12270
30276,2, EcoSport,2019,1,647,4,145,52.3,1,18799
30277,2, Fiesta,2015,1,26680,4,125,54.3,1.2,6990
30278,2, Focus,2019,0,6879,0,145,51.4,2,19998
30279,2, Focus,2016,1,53922,4,20,60.1,1,7991
30280,4, Avensis,2017,1,35939,0,145,67.3,1.6,10595
30281,2, Fiesta,2018,1,6842,4,145,58.9,1,12977
30282,1, Tucson,2019,1,6220,0,150,48.7,1.6,19000
30283,2, KA,2014,1,40150,4,30,57.7,1.2,3918
30284,2, Kuga,2017,1,28978,0,145,60.1,2,13995
30285,2, Galaxy,2013,1,99900,0,150,52.3,1.6,6470
30286,2, Fiesta,2016,1,30552,4,125,54.3,1.2,8300
30287,1, I30,2019,1,4952,4,145,42.2,1.4,17590
30288,0, 5 Series,2019,0,16267,2,140,156.9,2,30000
30289,2, Focus,2014,1,65000,0,20,67.3,1.6,6695
30290,2, Focus,2016,1,33589,0,0,74.3,1.5,10391
30291,3, A7,2014,0,69743,0,200,47.9,3,14840
30292,2, Kuga,2018,1,10924,4,145,39.2,1.5,15991
30293,2, Fiesta,2016,1,19256,4,0,65.7,1,9698
30294,3, A4,2019,1,750,4,145,39.2,2,26990
30295,2, Fiesta,2017,1,17953,4,145,54.3,1.2,8995
30296,3, A8,2018,0,12387,0,145,50.4,3,34495
30297,0, 1 Series,2013,1,31128,0,30,62.8,2,8999
30298,0, 8 Series,2020,3,3242,4,150,33.6,3,56990
30299,1, I20,2014,1,16059,4,30,57.6,1.2,6199
30300,0, X5,2019,3,6007,0,145,33.6,3,55990
30301,0, X1,2019,3,2897,4,145,35.3,2,27672
30302,3, Q3,2014,1,48708,4,235,38.7,2,14500
30303,1, Tucson,2019,3,2617,2,145,50.4,1.6,26490
30304,0, 3 Series,2017,3,27823,4,150,44.1,2,17995
30305,3, A5,2020,0,4521,4,145,39.2,2,29930
30306,0, 2 Series,2017,3,27483,4,30,55.4,1.5,13980
30307,2, Fiesta,2018,1,34486,4,150,65.7,1,10234
30308,3, TT,2020,3,4500,4,145,40.9,2,29850
30309,2, Kuga,2016,0,13179,4,240,38.2,1.5,15371
30310,2, Grand Tourneo Connect,2018,0,10703,0,145,56.6,1.5,16298
30311,1, I20,2013,1,43621,4,30,57.6,1.2,4599
30312,2, Focus,2016,1,27638,4,20,61.4,1,8700
